frame,tempo,angulo,velocidade,ombro_y,cotovelo_y,punho_y,desvio_5_frames,repeticao,video,rotulo,movimento_incorreto,label
88,2.933333333333333,122.5787319645587,220.4136134502467,443.3082580566406,719.708251953125,876.9733428955078,7.888692613871505,0,rosca4inc,incorreto,False,0
89,2.966666666666667,128.85340489431763,188.2401878927681,441.8746566772461,719.6693420410156,910.6849670410156,8.176402655458167,0,rosca4inc,incorreto,False,0
90,3.0,128.86690693348442,0.405061175003425,440.793342590332,719.2310333251953,910.8560180664062,7.163406907691405,0,rosca4inc,incorreto,False,0
91,3.033333333333333,130.09590164942398,36.86984147818691,439.7793197631836,720.2448272705078,927.5495147705078,5.603130372882826,0,rosca4inc,incorreto,False,0
92,3.066666666666667,129.54122133602564,-16.64040940195008,439.8198318481445,720.1339721679688,929.473114013672,2.74362266544414,0,rosca4inc,incorreto,False,0
93,3.1,130.12966213120148,17.653223855275257,439.0183639526367,719.635009765625,929.8401641845704,0.5607372178825231,0,rosca4inc,incorreto,False,0
94,3.1333333333333333,130.29372809013208,4.921978767917778,439.0486145019531,719.4591522216797,931.8701934814452,0.5247052190260091,0,rosca4inc,incorreto,False,0
95,3.1666666666666665,130.0945318497488,-5.975887211498616,439.9694061279297,721.0958862304688,930.8273315429688,0.2556919728058008,0,rosca4inc,incorreto,False,0
0,0.0,82.55298634320631,0.0,460.0768280029297,709.3033599853516,688.2268524169922,0.0,0,rosca5cor,correto,False,0
1,0.0333333333333333,82.54974814959556,-0.097145808322665,465.53321838378906,707.2218322753906,675.9030914306641,0.0,0,rosca5cor,correto,False,0
2,0.0666666666666666,90.32164533480324,233.1569155562308,465.8543014526367,705.6303405761719,698.1474304199219,0.0,0,rosca5cor,correto,False,0
3,0.1,96.0978673041609,173.2866590807295,465.7949447631836,698.9958190917969,710.8425903320312,0.0,0,rosca5cor,correto,False,0
4,0.1333333333333333,95.99386603691792,-3.1200380172897724,466.7845916748047,699.8532104492188,711.7043304443359,6.048870931501889,0,rosca5cor,correto,False,0
5,0.1666666666666666,101.1350874991423,154.2366438667318,468.559799194336,700.5632019042969,725.4811096191406,6.338450864506305,0,rosca5cor,correto,False,0
6,0.2,102.57570885406672,43.218640647732514,471.3343048095703,704.0582275390625,734.7636413574219,4.344221309703246,0,rosca5cor,correto,False,0
7,0.2333333333333333,105.2479998942617,80.16873120584933,470.5849838256836,702.4964141845703,746.7678833007812,3.6474437362243255,0,rosca5cor,correto,False,0
8,0.2666666666666666,112.2251347470476,209.31404558357684,470.52879333496094,701.3975524902344,770.5091094970703,5.328262181326741,0,rosca5cor,correto,False,0
9,0.3,119.22944577985253,210.12933098414803,470.41133880615234,701.6133117675781,796.9393920898438,6.753391781084597,0,rosca5cor,correto,False,0
10,0.3333333333333333,123.69645950061172,134.0104116227755,470.5479049682617,706.7599487304688,821.2031555175781,8.021965840901338,0,rosca5cor,correto,False,0
11,0.3666666666666666,131.3993421504717,231.08647949580003,470.8486175537109,711.8198394775391,856.6410827636719,9.0423370607832,0,rosca5cor,correto,False,0
12,0.4,134.7867831101662,101.62322879083462,472.9315185546875,721.0155487060547,876.4393615722656,8.151627175616772,0,rosca5cor,correto,False,0
13,0.4333333333333333,137.72098009381725,88.02590950953146,472.8023910522461,724.1435241699219,892.7635192871094,6.902441326311141,0,rosca5cor,correto,False,0
14,0.4666666666666667,144.98307576022353,217.86286999218845,473.7385940551758,735.8512878417969,913.8829803466796,7.023971808231444,0,rosca5cor,correto,False,0
15,0.5,146.92186663091525,58.16372612075156,474.853744506836,740.0520324707031,918.967742919922,5.925847962766959,0,rosca5cor,correto,False,0
16,0.5333333333333333,149.03516323820423,63.398898218669615,474.7900390625,741.0845184326172,923.9469909667968,5.487804356404437,0,rosca5cor,correto,False,0
17,0.5666666666666667,153.46424281961885,132.87238744243837,474.6966171264648,739.229736328125,934.8178100585938,5.185554475105587,0,rosca5cor,correto,False,0
18,0.6,153.1878251226207,-8.29253090994456,474.4193649291992,738.2283782958984,935.9591674804688,3.363897309557996,0,rosca5cor,correto,False,0
19,0.6333333333333333,156.91375474564703,111.7778886907908,474.29237365722656,738.170166015625,947.2787475585938,3.52794792645639,0,rosca5cor,correto,False,0
20,0.6666666666666666,157.16076940451654,7.410439766084664,475.1505661010742,741.1878967285156,949.609832763672,2.9686813807097763,0,rosca5cor,correto,False,0
21,0.7,157.43234233335772,8.147187865235423,476.4208221435547,744.1836547851562,953.3094787597656,1.8917941449677365,0,rosca5cor,correto,False,0
22,0.7333333333333333,156.54786443663636,-26.534336901640927,476.86561584472656,746.1372375488281,952.7891540527344,1.5577953513596086,0,rosca5cor,correto,False,0
23,0.7666666666666667,155.1372212284361,-42.31929624600809,476.8335723876953,748.4998321533203,948.3990478515624,0.8050799775665247,0,rosca5cor,correto,False,0
24,0.8,150.50068338931163,-139.09613517373373,475.51063537597656,748.2688140869141,932.6091766357422,2.553855681689124,0,rosca5cor,correto,False,0
25,0.8333333333333334,141.05821162573667,-283.2741529072487,473.20411682128906,737.5706481933594,885.8455657958984,6.031828441849124,0,rosca5cor,correto,False,0
26,0.8666666666666667,137.71535552161328,-100.28568312370196,470.9789276123047,731.7436981201172,873.9037322998047,7.537076401292572,0,rosca5cor,correto,False,0
27,0.9,126.51521864849158,-336.0041061936508,469.9492645263672,725.4547882080078,835.6828308105469,10.036932258591298,0,rosca5cor,correto,False,0
28,0.9333333333333332,116.31584384216586,-305.98124418977164,467.370491027832,719.4767761230469,802.3765563964844,11.863891710782958,0,rosca5cor,correto,False,0
29,0.9666666666666668,115.11063243973318,-36.15634207298044,466.877555847168,720.5522155761719,801.6098022460938,10.654642180912314,0,rosca5cor,correto,False,0
30,1.0,103.77803964034412,-339.97778398167185,466.4944839477539,718.0824279785156,764.0541076660156,11.46166646085112,0,rosca5cor,correto,False,0
31,1.0333333333333334,103.1787928666365,-17.97740321122859,466.258430480957,717.3148345947266,760.5907440185547,8.713315418290781,0,rosca5cor,correto,False,0
32,1.0666666666666669,91.93134933936447,-337.4233058181608,466.5835571289063,717.9129791259766,716.0646057128906,8.946772654097783,0,rosca5cor,correto,False,0
33,1.1,90.29233017193854,-49.170575022777854,467.0975112915039,718.0424499511719,708.2858276367188,9.037352634082865,0,rosca5cor,correto,False,0
34,1.1333333333333333,86.56382089305131,-111.85527836661691,467.0320129394531,716.4569854736328,694.3978881835938,7.022588075599964,0,rosca5cor,correto,False,0
35,1.1666666666666667,80.78247592313532,-173.44034909747975,468.6064529418945,716.7835998535156,669.4859313964844,7.385865950149563,0,rosca5cor,correto,False,0
36,1.2,79.30376348933684,-44.361373013954335,469.9705123901367,718.7139892578125,665.0948333740234,5.014605583479423,0,rosca5cor,correto,False,0
37,1.2333333333333334,74.46716878028357,-145.09784127159818,470.5710220336914,713.0033111572266,644.0574645996094,5.562183595459385,0,rosca5cor,correto,False,0
38,1.2666666666666666,71.98041851091352,-74.60250808110146,471.8979644775391,709.0220642089844,634.0985107421875,5.090740091406742,0,rosca5cor,correto,False,0
39,1.3,72.89165453621422,27.337080759020864,475.27000427246094,698.8972473144531,619.023323059082,3.5182192428977674,0,rosca5cor,correto,False,0
40,1.3333333333333333,73.15034180771461,7.760618145011762,478.4906768798828,694.2008209228516,607.7777099609375,2.597460033964078,0,rosca5cor,correto,False,0
41,1.3666666666666667,74.71777233549443,47.02291583339459,480.7806396484375,693.0323028564453,606.0000610351562,1.020071542763522,0,rosca5cor,correto,False,0
42,1.4,77.86758779940786,94.4944639174028,481.08734130859375,690.6614685058594,615.9746551513672,2.0701986632191014,0,rosca5cor,correto,False,0
43,1.4333333333333331,78.25256390412382,11.54928314147881,481.89342498779297,690.5625915527344,618.0076217651367,2.282166518290849,0,rosca5cor,correto,False,0
44,1.4666666666666666,76.32285800764436,-57.89117689438385,482.500228881836,703.2022094726562,626.2508392333984,1.9189302024663564,0,rosca5cor,correto,False,0
45,1.5,73.37962045205717,-88.29712666761566,483.300895690918,715.2175903320312,630.5955123901367,1.8503110771182765,0,rosca5cor,correto,False,0
46,1.5333333333333334,71.50871138346194,-56.12727205785674,484.1537094116211,730.0559997558594,634.6486663818359,2.618391889996645,0,rosca5cor,correto,False,0
47,1.5666666666666669,72.37565415683687,26.008283201247902,484.1728973388672,732.0909118652344,639.2873001098633,2.5311331046542227,0,rosca5cor,correto,False,0
48,1.6,82.33778379750298,298.8638892199832,483.5163879394531,730.6842041015625,665.9767150878906,3.927440750473267,0,rosca5cor,correto,False,0
49,1.6333333333333333,82.62123739822867,8.503608021770788,483.5532379150391,733.0160522460938,669.1676330566406,4.96374618930321,0,rosca5cor,correto,False,0
50,1.6666666666666667,88.2041778597532,167.48821384573588,483.5145950317383,732.3590850830078,688.2771301269531,6.451882049115566,0,rosca5cor,correto,False,0
51,1.7,98.855374737356,319.5359063280836,483.7201690673828,733.3329772949219,726.1129760742188,8.651991533818308,0,rosca5cor,correto,False,0
52,1.7333333333333334,104.86622221612215,180.325424362985,485.1625442504883,736.2981414794922,749.8837280273438,9.014685943809996,0,rosca5cor,correto,False,0
53,1.7666666666666666,108.93787061501986,122.14945196693122,485.19290924072266,735.4224395751953,768.3417510986328,9.914522754640704,0,rosca5cor,correto,False,0
54,1.8,114.76732699934584,174.8836915297798,485.1778030395508,735.7501220703125,794.9429321289062,9.090937505481874,0,rosca5cor,correto,False,0
55,1.8333333333333333,116.95754853381712,65.70664603413789,485.32039642333984,736.8074035644531,810.0578308105469,6.580489848766264,0,rosca5cor,correto,False,0
56,1.8666666666666667,126.04114594782142,272.50792242012903,485.3071975708008,736.6230773925781,842.8800201416016,7.250973431415346,0,rosca5cor,correto,False,0
57,1.9,127.49585400833595,43.64124181543602,484.9434661865234,735.9256744384766,846.5172576904297,6.9994680771075215,0,rosca5cor,correto,False,0
58,1.933333333333333,132.4160349057404,147.60542692213306,484.9325180053711,737.3135375976562,871.7948913574219,6.64796012211901,0,rosca5cor,correto,False,0
59,1.9666666666666663,135.08373511663956,80.0310063269751,485.0231552124024,738.3132171630859,878.6427307128906,6.243446525871828,0,rosca5cor,correto,False,0
60,2.0,137.97307409947396,86.68016948503208,485.12451171875,738.8113403320312,885.2907562255859,4.493535634433438,0,rosca5cor,correto,False,0
61,2.033333333333333,142.53903214293658,136.97874130387845,485.3200912475586,743.9826965332031,904.1132354736328,5.0718973075065765,0,rosca5cor,correto,False,0
62,2.066666666666667,145.76885360285814,96.894643797647,485.638313293457,747.65869140625,918.4999084472656,4.85355761228354,0,rosca5cor,correto,False,0
63,2.1,148.1130681536747,70.32643652449678,485.4046249389648,749.3028259277344,931.1627197265624,4.813745345462524,0,rosca5cor,correto,False,0
64,2.1333333333333333,150.40896733578444,68.87697546329207,484.8111343383789,754.3131256103516,952.7972412109376,4.358108421528537,0,rosca5cor,correto,False,0
65,2.1666666666666665,149.40530209424406,-30.10995724621125,484.5439147949219,754.9604797363281,945.4859161376952,2.819796358389952,0,rosca5cor,correto,False,0
66,2.2,149.03916010380323,-10.984259713224276,485.206298828125,757.0265197753906,940.4899597167968,1.5717646540633334,0,rosca5cor,correto,False,0
67,2.2333333333333334,147.81730055158474,-36.65578656655555,486.7954254150391,757.5495910644531,932.7906799316406,0.9302762707561406,0,rosca5cor,correto,False,0
68,2.2666666666666666,146.66265191952544,-34.63945896177876,488.6552810668945,757.36328125,930.4136657714844,1.3005724263512273,0,rosca5cor,correto,False,0
69,2.3,145.94029690851025,-21.670650330455885,490.09654998779297,756.9872283935547,926.833953857422,1.331255613241835,0,rosca5cor,correto,False,0
70,2.333333333333333,143.12117414441224,-84.57368292294035,490.1551055908203,756.2607574462891,916.9064331054688,1.996872724620848,0,rosca5cor,correto,False,0
71,2.3666666666666667,136.8355887208006,-188.5675627083495,490.4705047607422,754.4471740722656,893.7421417236328,3.936977192066893,0,rosca5cor,correto,False,0
72,2.4,127.10714185366594,-291.8534060140395,490.7751083374024,752.4764251708984,860.6557464599609,7.288852839992536,0,rosca5cor,correto,False,0
73,2.433333333333333,111.28835837004873,-474.5635045085168,494.3134307861328,752.4812316894531,816.6551208496094,12.574754519320493,0,rosca5cor,correto,False,0
74,2.466666666666667,108.70370275271355,-77.53966852005433,496.1456298828125,752.4607849121094,809.737548828125,13.606110249320023,0,rosca5cor,correto,False,0
75,2.5,102.5441469938474,-184.7866727659849,499.2226409912109,748.9340972900391,781.4998626708984,12.69323070522474,0,rosca5cor,correto,False,0
76,2.533333333333333,102.259993504149,-8.524604690952344,500.4723358154297,747.581787109375,777.388916015625,9.063856326898494,0,rosca5cor,correto,False,0
77,2.566666666666667,84.81569625061194,-523.3289176061118,501.3272476196289,748.1063842773438,713.6367797851562,9.23955729544538,0,rosca5cor,correto,False,0
78,2.6,83.07169074046823,-52.320165304311246,501.5233612060547,747.9055023193359,704.6536254882812,10.346380423718449,0,rosca5cor,correto,False,0
79,2.6333333333333333,78.31871921887415,-142.5891456478223,502.1273040771485,748.0076599121094,688.8119506835938,10.186164539138115,0,rosca5cor,correto,False,0
80,2.6666666666666665,77.01082775547457,-39.23674390198755,502.15404510498047,747.9991149902344,685.0436401367188,9.056275330425745,0,rosca5cor,correto,False,0
81,2.7,73.99878586478056,-90.36125672082022,502.8219223022461,747.6372528076172,673.6277770996094,3.971201280208303,0,rosca5cor,correto,False,0
82,2.7333333333333334,72.65716401800714,-40.24865540320263,503.0736541748047,747.5514984130859,666.8444061279297,3.6461328180436112,0,rosca5cor,correto,False,0
83,2.7666666666666666,70.37731567711525,-68.39545022675665,502.8974151611328,737.9189300537109,654.6665954589844,2.881905428779356,0,rosca5cor,correto,False,0
84,2.8,69.74560540692703,-18.95130810564666,502.724723815918,727.8062438964844,654.2845916748047,2.622153328342544,0,rosca5cor,correto,False,0
85,2.833333333333333,70.83302334429476,32.622538121031965,502.6729583740234,721.0971069335938,653.8085174560547,1.5724906124702782,0,rosca5cor,correto,False,0
86,2.8666666666666667,70.24416619694034,-17.665714420632526,501.782455444336,717.5070953369141,652.77587890625,1.0045333082478387,0,rosca5cor,correto,False,0
87,2.9,69.63732026219544,-18.205378042346894,501.0553741455078,719.8052215576172,654.2409515380859,0.436327227434941,0,rosca5cor,correto,False,0
88,2.933333333333333,71.47737391790355,55.20160967124312,501.03912353515625,721.082763671875,653.9167785644531,0.6901679641859296,0,rosca5cor,correto,False,0
89,2.966666666666667,69.98044571346935,-44.90784613302594,501.3406753540039,732.3198699951172,657.9875183105469,0.6518120349982852,0,rosca5cor,correto,False,0
90,3.0,73.38800882405775,102.22689331765196,501.4663696289063,734.0645599365234,661.1887359619141,1.369910385314486,0,rosca5cor,correto,False,0
91,3.033333333333333,76.40997479199089,90.65897903799424,501.472053527832,734.4038391113281,668.0206298828125,2.4959529371498643,0,rosca5cor,correto,False,0
92,3.066666666666667,83.42837314131147,210.5519504796173,501.1125946044922,734.4121551513672,689.2459869384766,4.758337716336529,0,rosca5cor,correto,False,0
93,3.1,90.01267821176603,197.52915211363683,501.1161804199219,738.433837890625,713.9221954345703,7.208474947328521,0,rosca5cor,correto,False,0
94,3.1333333333333333,90.14184583043412,3.8750285600427503,501.1707305908203,741.7037200927734,719.6102142333984,6.865298512478608,0,rosca5cor,correto,False,0
95,3.1666666666666665,95.17857079432358,151.10174891668365,501.6936874389648,742.9768371582031,737.6157379150391,6.4920831674730906,0,rosca5cor,correto,False,0
96,3.2,101.50238846560168,189.7145301383432,501.83032989501953,742.5062561035156,758.9532470703125,6.020959169661147,0,rosca5cor,correto,False,0
97,3.2333333333333334,105.02258566260502,105.60591591010024,502.1265411376953,742.4378967285156,775.2540588378906,6.03048232266864,0,rosca5cor,correto,False,0
98,3.2666666666666666,107.90200264702892,86.38250953271694,502.51651763916016,747.1755981445312,793.2373809814453,6.486012717700081,0,rosca5cor,correto,False,0
99,3.3,110.5696038310807,80.02803552155328,502.6200485229492,751.8102264404297,812.3692321777344,5.356874865012762,0,rosca5cor,correto,False,0
100,3.333333333333333,113.69120182272574,93.6479397493514,501.9960403442383,751.195068359375,828.1452941894531,4.236550821473899,0,rosca5cor,correto,False,0
101,3.3666666666666667,118.86388576454544,155.18051825459054,501.9713592529297,750.7661437988281,845.4656219482422,4.782789554247216,0,rosca5cor,correto,False,0
102,3.4,126.04993429088044,215.58145579005043,499.7877883911133,749.7349548339844,864.4139862060547,6.448117760609251,0,rosca5cor,correto,False,0
103,3.433333333333333,131.28036361484763,156.9128797190156,499.38365936279297,750.1155853271484,882.5053405761719,7.665911127198036,0,rosca5cor,correto,False,0
104,3.466666666666667,134.09870450144916,84.55022659804598,499.4942092895508,753.5493469238281,890.3707885742188,7.598238641310941,0,rosca5cor,correto,False,0
105,3.5,140.63184206235903,195.994126827296,500.1558303833008,759.4334411621094,911.1817932128906,7.3609756063400065,0,rosca5cor,correto,False,0
106,3.533333333333333,144.73311332311783,123.0381378227642,499.44786071777344,761.9853210449219,930.2513885498048,6.641674302081675,0,rosca5cor,correto,False,0
107,3.566666666666667,148.33939844609458,108.1885536893023,495.3398895263672,761.1058044433594,936.1607360839844,6.372385373615218,0,rosca5cor,correto,False,0
108,3.6,149.31990166244918,29.415096490638177,492.597541809082,760.4960632324219,936.4073181152344,5.5748337432001325,0,rosca5cor,correto,False,0
109,3.633333333333333,151.30303800795303,59.49409036511554,490.2213287353516,761.2586975097656,948.8446044921876,3.776076586532421,0,rosca5cor,correto,False,0
110,3.6666666666666665,151.82931112108028,15.78819339381738,488.2337951660156,761.7211151123047,951.9786071777344,2.52978116590894,0,rosca5cor,correto,False,0
111,3.7,151.09764962804638,-21.949844791016915,488.2830429077149,762.2813415527344,945.2823638916016,1.323281010418561,0,rosca5cor,correto,False,0
112,3.733333333333333,149.5996125650675,-44.941111889366425,488.3792495727539,761.8714904785156,935.9968566894532,0.98874459519044,0,rosca5cor,correto,False,0
113,3.7666666666666666,147.2661507939171,-70.00385313451233,489.61875915527344,761.697998046875,931.3765716552734,1.651861046848687,0,rosca5cor,correto,False,0
114,3.8,142.87744758942094,-131.6610961348846,490.595932006836,760.1689910888672,921.8983459472656,3.2301991181976484,0,rosca5cor,correto,False,0
115,3.8333333333333335,136.9841613119472,-176.79858832421246,491.7517852783203,757.3512268066406,898.2673645019531,5.111476401793605,0,rosca5cor,correto,False,0
116,3.866666666666666,130.32118517522076,-199.88928410179284,491.6862487792969,753.4440612792969,872.4501037597656,7.01523371541412,0,rosca5cor,correto,False,0
117,3.9,119.74969893990183,-317.14458705956787,493.8555908203125,753.4947204589844,841.9293212890625,9.694799797852568,0,rosca5cor,correto,False,0
118,3.933333333333333,112.38528336529444,-220.9324672382222,494.4770812988281,752.8977203369141,818.7519073486328,11.119837476923264,0,rosca5cor,correto,False,0
119,3.966666666666667,109.89691321343491,-74.65110455578497,494.41089630126953,748.6550903320312,806.8580627441406,10.369866960582304,0,rosca5cor,correto,False,0
120,4.0,95.97821688505782,-417.5608898513133,495.5192184448242,748.7525939941406,760.1535034179688,11.341168436275147,0,rosca5cor,correto,False,0
121,4.033333333333333,89.11763600672158,-205.8174263500871,495.80211639404297,747.0706176757812,725.6964874267578,11.214387028739386,0,rosca5cor,correto,False,0
122,4.066666666666666,89.11635063518044,-0.0385611462343149,495.7331085205078,743.3473205566406,716.4971160888672,10.01938818562568,0,rosca5cor,correto,False,0
123,4.1,84.7402038257716,-131.28440428226511,495.4839324951172,743.1773376464844,702.4114990234375,8.8294021722599,0,rosca5cor,correto,False,0
124,4.133333333333334,80.85873320389622,-116.4441186562614,494.8982620239258,743.3500671386719,686.3639831542969,5.054980170524673,0,rosca5cor,correto,False,0
125,4.166666666666667,78.16490283028979,-80.81491120819294,494.9646759033203,743.4556579589844,674.2435455322266,4.382528898730711,0,rosca5cor,correto,False,0
126,4.2,76.76424239737523,-42.01981298743689,495.02628326416016,734.3389892578125,662.5892639160156,4.506650544483617,0,rosca5cor,correto,False,0
127,4.233333333333333,75.36313489991113,-42.03322492392289,494.86255645751953,729.3138885498047,651.6206359863281,3.3217092761767377,0,rosca5cor,correto,False,0
